YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2020,2020,NH,Chronic Kidney Disease,Mortality with end-stage renal disease,71.6,"cases per 100,000",Age-adjusted Rate,,65.6,77.5,Gender,Male
2015,2015,MN,Chronic Kidney Disease,Mortality with end-stage renal disease,46.8,"cases per 100,000",Age-adjusted Rate,,32.2,65.7,Race/Ethnicity,Hispanic
2010,2010,NM,Chronic Kidney Disease,Mortality with end-stage renal disease,63.5,"cases per 100,000",Crude Rate,,58.6,68.3,Gender,Female
2015,2015,NH,Chronic Kidney Disease,Mortality with end-stage renal disease,476.0,,Number,,,,Gender,Male
2017,2017,SC,Chronic Kidney Disease,Mortality with end-stage renal disease,2351.0,,Number,,,,Gender,Male
2013,2013,CO,Chronic Kidney Disease,Incidence of treated end-stage renal disease,214.0,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",,,,Overall,Overall
2015,2015,NH,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,80.1,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",,,,Overall,Overall
2020,2020,NY,Chronic Kidney Disease,Mortality with end-stage renal disease,64.8,"cases per 100,000",Age-adjusted Rate,,62.0,67.6,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,NE,Chronic Kidney Disease,Mortality with end-stage renal disease,67.1,"cases per 100,000",Age-adjusted Rate,,63.7,70.4,Overall,Overall
2019,2019,OK,Chronic Kidney Disease,Mortality with end-stage renal disease,34.7,"cases per 100,000",Age-adjusted Rate,,21.7,52.5,Race/Ethnicity,Asian or Pacific Islander
2020,2020,WY,Chronic Kidney Disease,Mortality with end-stage renal disease,233.7,"cases per 100,000",Age-adjusted Rate,,144.6,357.2,Race/Ethnicity,American Indian or Alaska Native
2013,2013,WY,Chronic Kidney Disease,Mortality with end-stage renal disease,56.7,"cases per 100,000",Crude Rate,,50.0,63.3,Race/Ethnicity,"White, non-Hispanic"
2018,2018,UT,Chronic Kidney Disease,Mortality with end-stage renal disease,52.8,"cases per 100,000",Crude Rate,,49.9,55.6,Race/Ethnicity,"White, non-Hispanic"
2018,2018,MO,Chronic Kidney Disease,Mortality with end-stage renal disease,55.3,"cases per 100,000",Age-adjusted Rate,,53.1,57.6,Gender,Female
2017,2017,TN,Chronic Kidney Disease,Mortality with end-stage renal disease,33.4,"cases per 100,000",Age-adjusted Rate,,23.4,46.3,Race/Ethnicity,Hispanic
2010,2010,PA,Chronic Kidney Disease,Mortality with end-stage renal disease,1189.0,,Number,,,,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,MT,Chronic Kidney Disease,Mortality with end-stage renal disease,49.8,"cases per 100,000",Crude Rate,,43.7,55.9,Gender,Female
2014,2014,NC,Chronic Kidney Disease,Mortality with end-stage renal disease,79.0,,Number,,,,Race/Ethnicity,American Indian or Alaska Native
2019,2019,UT,Chronic Kidney Disease,Mortality with end-stage renal disease,892.0,,Number,,,,Gender,Male
2016,2016,CO,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,549.0,"cases per 1,000,000",Number,,,,Overall,Overall
2013,2013,MO,Chronic Kidney Disease,Mortality with end-stage renal disease,3758.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2011,2011,MI,Chronic Kidney Disease,Mortality with end-stage renal disease,110.6,"cases per 100,000",Crude Rate,,105.2,116.0,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,TX,Chronic Kidney Disease,Mortality with end-stage renal disease,11259.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2015,2015,OH,Chronic Kidney Disease,Mortality with end-stage renal disease,4334.0,,Number,,,,Gender,Male
2010,2010,NJ,Chronic Kidney Disease,Mortality with end-stage renal disease,73.6,"cases per 100,000",Crude Rate,,71.1,76.1,Gender,Female
2020,2020,UT,Chronic Kidney Disease,Mortality with end-stage renal disease,62.8,"cases per 100,000",Crude Rate,,60.0,65.5,Overall,Overall
2020,2020,NV,Chronic Kidney Disease,Mortality with end-stage renal disease,56.4,"cases per 100,000",Age-adjusted Rate,,49.6,63.2,Race/Ethnicity,Hispanic
2010,2010,VA,Chronic Kidney Disease,Mortality with end-stage renal disease,100.6,"cases per 100,000",Crude Rate,,95.7,105.6,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,AL,Chronic Kidney Disease,Incidence of treated end-stage renal disease,435.9,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",,,,Overall,Overall
2012,2012,VT,Chronic Kidney Disease,Mortality with end-stage renal disease,82.3,"cases per 100,000",Crude Rate,,72.3,92.3,Gender,Female
2015,2015,NY,Chronic Kidney Disease,Mortality with end-stage renal disease,43.5,"cases per 100,000",Crude Rate,,41.1,45.9,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,50.3,"cases per 100,000",Age-adjusted Rate,,48.2,52.3,Race/Ethnicity,"White, non-Hispanic"
2019,2019,PA,Chronic Kidney Disease,Mortality with end-stage renal disease,75.0,"cases per 100,000",Age-adjusted Rate,,73.0,77.0,Gender,Male
2019,2019,NY,Chronic Kidney Disease,Mortality with end-stage renal disease,35.9,"cases per 100,000",Age-adjusted Rate,,23.2,53.0,Race/Ethnicity,American Indian or Alaska Native
2011,2011,HI,Chronic Kidney Disease,Incidence of treated end-stage renal disease,561.0,"cases per 1,000,000",Number,,,,Overall,Overall
2015,2015,NJ,Chronic Kidney Disease,Mortality with end-stage renal disease,83.3,"cases per 100,000",Crude Rate,,80.8,85.8,Race/Ethnicity,"White, non-Hispanic"
2013,2013,WI,Chronic Kidney Disease,Mortality with end-stage renal disease,74.8,"cases per 100,000",Crude Rate,,72.4,77.3,Race/Ethnicity,"White, non-Hispanic"
2015,2015,NV,Chronic Kidney Disease,Mortality with end-stage renal disease,48.7,"cases per 100,000",Crude Rate,,40.3,57.0,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,MO,Chronic Kidney Disease,Mortality with end-stage renal disease,32.0,"cases per 100,000",Age-adjusted Rate,,22.1,45.0,Race/Ethnicity,Hispanic
2017,2017,US,Chronic Kidney Disease,Mortality with end-stage renal disease,67.1,"cases per 100,000",Crude Rate,,66.8,67.4,Overall,Overall
2012,2012,WV,Chronic Kidney Disease,Mortality with end-stage renal disease,128.2,"cases per 100,000",Crude Rate,,121.0,135.4,Gender,Female
2017,2017,TX,Chronic Kidney Disease,Mortality with end-stage renal disease,74.2,"cases per 100,000",Age-adjusted Rate,,72.0,76.4,Race/Ethnicity,Hispanic
2013,2013,MN,Chronic Kidney Disease,Mortality with end-stage renal disease,37.8,"cases per 100,000",Age-adjusted Rate,,23.7,57.3,Race/Ethnicity,Hispanic
2011,2011,RI,Chronic Kidney Disease,Mortality with end-stage renal disease,30.0,,Number,,,,Race/Ethnicity,Hispanic
2013,2013,PA,Chronic Kidney Disease,Mortality with end-stage renal disease,77.1,"cases per 100,000",Age-adjusted Rate,,75.1,79.2,Gender,Male
2014,2014,CA,Chronic Kidney Disease,Incidence of treated end-stage renal disease,371.7,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",,,,Overall,Overall
2016,2016,NC,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,1927.0,"cases per 1,000,000",Number,,,,Overall,Overall
2019,2019,SD,Chronic Kidney Disease,Mortality with end-stage renal disease,92.5,"cases per 100,000",Crude Rate,,85.5,99.4,Race/Ethnicity,"White, non-Hispanic"
2016,2016,SC,Chronic Kidney Disease,Mortality with end-stage renal disease,87.0,"cases per 100,000",Crude Rate,,84.4,89.6,Overall,Overall
2018,2018,WV,Chronic Kidney Disease,Incidence of treated end-stage renal disease,896.0,"cases per 1,000,000",Number,,,,Overall,Overall
2016,2016,TN,Chronic Kidney Disease,Mortality with end-stage renal disease,78.7,"cases per 100,000",Age-adjusted Rate,,75.5,81.8,Gender,Male
2013,2013,WA,Chronic Kidney Disease,Incidence of treated end-stage renal disease,1770.0,"cases per 1,000,000",Number,,,,Overall,Overall
2016,2016,WI,Chronic Kidney Disease,Mortality with end-stage renal disease,52.5,"cases per 100,000",Age-adjusted Rate,,50.3,54.8,Gender,Female
2014,2014,RI,Chronic Kidney Disease,Incidence of treated end-stage renal disease,297.0,"cases per 1,000,000",Number,,,,Overall,Overall
2011,2011,WI,Chronic Kidney Disease,Mortality with end-stage renal disease,91.0,"cases per 100,000",Crude Rate,,88.6,93.5,Overall,Overall
2017,2017,TN,Chronic Kidney Disease,Mortality with end-stage renal disease,2701.0,,Number,,,,Gender,Male
2020,2020,NV,Chronic Kidney Disease,Mortality with end-stage renal disease,889.0,,Number,,,,Gender,Female
2020,2020,MI,Chronic Kidney Disease,Mortality with end-stage renal disease,138.5,"cases per 100,000",Crude Rate,,132.5,144.6,Race/Ethnicity,"Black, non-Hispanic"
2010,2010,NE,Chronic Kidney Disease,Mortality with end-stage renal disease,72.8,"cases per 100,000",Age-adjusted Rate,,69.0,76.6,Race/Ethnicity,"White, non-Hispanic"
2016,2016,MT,Chronic Kidney Disease,Mortality with end-stage renal disease,62.0,"cases per 100,000",Crude Rate,,44.9,83.5,Race/Ethnicity,American Indian or Alaska Native
2013,2013,GA,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,1714.0,"cases per 1,000,000",Number,,,,Overall,Overall
2017,2017,NY,Chronic Kidney Disease,Mortality with end-stage renal disease,1324.0,,Number,,,,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,MO,Chronic Kidney Disease,Mortality with end-stage renal disease,551.0,,Number,,,,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,NC,Chronic Kidney Disease,Mortality with end-stage renal disease,82.7,"cases per 100,000",Crude Rate,,80.2,85.2,Gender,Male
2017,2017,NJ,Chronic Kidney Disease,Mortality with end-stage renal disease,4248.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2010,2010,NE,Chronic Kidney Disease,Mortality with end-stage renal disease,86.6,"cases per 100,000",Crude Rate,,80.6,92.6,Gender,Female
2012,2012,MT,Chronic Kidney Disease,Mortality with end-stage renal disease,140.1,"cases per 100,000",Age-adjusted Rate,,102.2,187.5,Race/Ethnicity,American Indian or Alaska Native
2011,2011,SC,Chronic Kidney Disease,Incidence of treated end-stage renal disease,353.2,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",,,,Overall,Overall
2016,2016,MT,Chronic Kidney Disease,Mortality with end-stage renal disease,57.3,"cases per 100,000",Age-adjusted Rate,,51.2,63.5,Gender,Male
2013,2013,UT,Chronic Kidney Disease,Mortality with end-stage renal disease,1116.0,,Number,,,,Overall,Overall
2017,2017,DC,Chronic Kidney Disease,Incidence of treated end-stage renal disease,514.0,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",,,,Overall,Overall
2012,2012,NE,Chronic Kidney Disease,Mortality with end-stage renal disease,103.0,"cases per 100,000",Age-adjusted Rate,,96.3,109.7,Gender,Male
2011,2011,MS,Chronic Kidney Disease,Incidence of treated end-stage renal disease,1486.0,"cases per 1,000,000",Number,,,,Overall,Overall
2013,2013,SD,Chronic Kidney Disease,Mortality with end-stage renal disease,66.1,"cases per 100,000",Age-adjusted Rate,,58.4,73.7,Gender,Male
2014,2014,ME,Chronic Kidney Disease,Mortality with end-stage renal disease,64.2,"cases per 100,000",Crude Rate,,58.2,70.3,Gender,Female
2019,2019,TN,Chronic Kidney Disease,Mortality with end-stage renal disease,2922.0,,Number,,,,Gender,Male
2020,2020,PA,Chronic Kidney Disease,Mortality with end-stage renal disease,116.5,"cases per 100,000",Crude Rate,,114.4,118.7,Race/Ethnicity,"White, non-Hispanic"
2013,2013,NM,Chronic Kidney Disease,Mortality with end-stage renal disease,60.8,"cases per 100,000",Age-adjusted Rate,,37.7,93.0,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,WI,Chronic Kidney Disease,Mortality with end-stage renal disease,123.7,"cases per 100,000",Age-adjusted Rate,,91.5,163.6,Race/Ethnicity,American Indian or Alaska Native
2017,2017,NV,Chronic Kidney Disease,Mortality with end-stage renal disease,154.0,,Number,,,,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,TN,Chronic Kidney Disease,Mortality with end-stage renal disease,5373.0,,Number,,,,Overall,Overall
2015,2015,LA,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,187.2,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",,,,Overall,Overall
2014,2014,MT,Chronic Kidney Disease,Mortality with end-stage renal disease,51.0,,Number,,,,Race/Ethnicity,American Indian or Alaska Native
2012,2012,IA,Chronic Kidney Disease,Incidence of treated end-stage renal disease,787.0,"cases per 1,000,000",Number,,,,Overall,Overall
2012,2012,IL,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,172.6,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",,,,Overall,Overall
2019,2019,WA,Chronic Kidney Disease,Mortality with end-stage renal disease,4912.0,,Number,,,,Overall,Overall
2012,2012,MI,Chronic Kidney Disease,Mortality with end-stage renal disease,94.2,"cases per 100,000",Age-adjusted Rate,,91.4,97.0,Gender,Male
2011,2011,MO,Chronic Kidney Disease,Incidence of treated end-stage renal disease,2170.0,"cases per 1,000,000",Number,,,,Overall,Overall
2014,2014,UT,Chronic Kidney Disease,Mortality with end-stage renal disease,67.1,"cases per 100,000",Age-adjusted Rate,,62.0,72.2,Gender,Male
2019,2019,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,74.5,"cases per 100,000",Age-adjusted Rate,,71.3,77.6,Gender,Male
2017,2017,MI,Chronic Kidney Disease,Mortality with end-stage renal disease,3259.0,,Number,,,,Gender,Female
2016,2016,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,20.6,"cases per 100,000",Age-adjusted Rate,,15.9,26.2,Race/Ethnicity,Asian or Pacific Islander
2010,2010,NC,Chronic Kidney Disease,Mortality with end-stage renal disease,50.0,,Number,,,,Race/Ethnicity,Hispanic
2017,2017,RI,Chronic Kidney Disease,Mortality with end-stage renal disease,75.6,"cases per 100,000",Crude Rate,,68.3,82.9,Gender,Female
2011,2011,WI,Chronic Kidney Disease,Mortality with end-stage renal disease,73.6,"cases per 100,000",Age-adjusted Rate,,71.4,75.7,Race/Ethnicity,"White, non-Hispanic"
2015,2015,KS,Chronic Kidney Disease,Incidence of treated end-stage renal disease,371.1,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",,,,Overall,Overall
2019,2019,WY,Chronic Kidney Disease,Mortality with end-stage renal disease,403.0,,Number,,,,Overall,Overall
2020,2020,WA,Chronic Kidney Disease,Mortality with end-stage renal disease,118.0,,Number,,,,Race/Ethnicity,American Indian or Alaska Native
2013,2013,SC,Chronic Kidney Disease,Mortality with end-stage renal disease,73.4,"cases per 100,000",Crude Rate,,70.0,76.8,Gender,Female
2012,2012,OK,Chronic Kidney Disease,Mortality with end-stage renal disease,105.3,"cases per 100,000",Crude Rate,,94.0,116.6,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,MO,Chronic Kidney Disease,Mortality with end-stage renal disease,16.5,"cases per 100,000",Crude Rate,,10.7,24.4,Race/Ethnicity,Asian or Pacific Islander
2019,2019,OR,Chronic Kidney Disease,Mortality with end-stage renal disease,31.0,,Number,,,,Race/Ethnicity,American Indian or Alaska Native
2016,2016,ND,Chronic Kidney Disease,Mortality with end-stage renal disease,117.6,"cases per 100,000",Age-adjusted Rate,,73.7,178.0,Race/Ethnicity,American Indian or Alaska Native
2016,2016,TN,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,174.6,"cases per 1,000,000","Adjusted by age, sex, race and ethnicity",,,,Overall,Overall
2011,2011,ID,Chronic Kidney Disease,Incidence of treated end-stage renal disease,368.0,"cases per 1,000,000",Number,,,,Overall,Overall
2013,2013,NJ,Chronic Kidney Disease,Mortality with end-stage renal disease,31.3,"cases per 100,000",Age-adjusted Rate,,26.2,36.4,Race/Ethnicity,Asian or Pacific Islander
2012,2012,NC,Chronic Kidney Disease,Mortality with end-stage renal disease,112.1,"cases per 100,000",Age-adjusted Rate,,108.8,115.3,Gender,Male
2017,2017,NJ,Chronic Kidney Disease,Mortality with end-stage renal disease,2753.0,,Number,,,,Gender,Female
2012,2012,OR,Chronic Kidney Disease,Mortality with end-stage renal disease,87.0,,Number,,,,Race/Ethnicity,Asian or Pacific Islander
2016,2016,NY,Chronic Kidney Disease,Mortality with end-stage renal disease,43.1,"cases per 100,000",Crude Rate,,41.8,44.4,Gender,Female
2013,2013,MN,Chronic Kidney Disease,Mortality with end-stage renal disease,10.0,"cases per 100,000",Crude Rate,,6.6,14.5,Race/Ethnicity,Hispanic
2013,2013,RI,Chronic Kidney Disease,Mortality with end-stage renal disease,69.7,"cases per 100,000",Crude Rate,,62.7,76.8,Gender,Female
2012,2012,WY,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,41.0,"cases per 1,000,000",Number,,,,Overall,Overall
2020,2020,WI,Chronic Kidney Disease,Mortality with end-stage renal disease,59.0,,Number,,,,Race/Ethnicity,Asian or Pacific Islander
2017,2017,NJ,Chronic Kidney Disease,Mortality with end-stage renal disease,24.6,"cases per 100,000",Crude Rate,,22.3,26.9,Race/Ethnicity,Hispanic
2015,2015,OK,Chronic Kidney Disease,Mortality with end-stage renal disease,51.9,"cases per 100,000",Age-adjusted Rate,,49.0,54.7,Gender,Female
2015,2015,MI,Chronic Kidney Disease,Mortality with end-stage renal disease,46.9,"cases per 100,000",Crude Rate,,32.3,65.9,Race/Ethnicity,American Indian or Alaska Native
2013,2013,WI,Chronic Kidney Disease,Mortality with end-stage renal disease,60.3,"cases per 100,000",Age-adjusted Rate,,42.2,83.5,Race/Ethnicity,Asian or Pacific Islander
2010,2010,PA,Chronic Kidney Disease,Mortality with end-stage renal disease,18.4,"cases per 100,000",Crude Rate,,14.3,23.3,Race/Ethnicity,Asian or Pacific Islander
2017,2017,WA,Chronic Kidney Disease,Mortality with end-stage renal disease,2647.0,,Number,,,,Gender,Male
2016,2016,KS,Chronic Kidney Disease,Incidence of treated end-stage renal disease attributed to diabetes,383.0,"cases per 1,000,000",Number,,,,Overall,Overall
2017,2017,NM,Chronic Kidney Disease,Mortality with end-stage renal disease,76.3,"cases per 100,000",Crude Rate,,63.9,88.7,Race/Ethnicity,American Indian or Alaska Native
2019,2019,MN,Chronic Kidney Disease,Mortality with end-stage renal disease,37.5,"cases per 100,000",Crude Rate,,30.7,44.4,Race/Ethnicity,Asian or Pacific Islander
2017,2017,MD,Chronic Kidney Disease,Mortality with end-stage renal disease,1768.0,,Number,,,,Gender,Female
