YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2012,2012,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,69.7,%,Crude Prevalence,,55.5,80.9,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,76.9,%,Crude Prevalence,,62.2,87.1,Race/Ethnicity,"Other, non-Hispanic"
2021,2021,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,66.5,%,Crude Prevalence,,60.7,71.8,Race/Ethnicity,"White, non-Hispanic"
2019,2019,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,74.8,%,Crude Prevalence,,70.0,79.0,Race/Ethnicity,"White, non-Hispanic"
2012,2012,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,81.8,%,Crude Prevalence,,73.6,87.9,Race/Ethnicity,"Black, non-Hispanic"
2021,2021,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.6,%,Crude Prevalence,,67.3,75.6,Overall,Overall
2015,2015,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.0,%,Crude Prevalence,,66.9,72.9,Overall,Overall
2011,2011,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,81.5,%,Crude Prevalence,,67.4,90.3,Race/Ethnicity,"Other, non-Hispanic"
2018,2018,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,76.7,%,Crude Prevalence,,73.6,79.5,Overall,Overall
2015,2015,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,68.5,%,Crude Prevalence,,64.6,72.2,Race/Ethnicity,"White, non-Hispanic"
2018,2018,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,86.5,%,Crude Prevalence,,78.5,91.8,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,69.6,%,Crude Prevalence,,62.0,76.2,Race/Ethnicity,Hispanic
2019,2019,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,77.9,%,Crude Prevalence,,74.5,80.9,Overall,Overall
2012,2012,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.6,%,Crude Prevalence,,67.3,73.6,Overall,Overall
2016,2016,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.1,%,Crude Prevalence,,65.6,74.2,Race/Ethnicity,"White, non-Hispanic"
2014,2014,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,66.7,%,Crude Prevalence,,57.7,74.6,Race/Ethnicity,Hispanic
2021,2021,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,59.9,%,Crude Prevalence,,43.6,74.2,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.5,%,Crude Prevalence,,60.8,80.2,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,67.6,%,Crude Prevalence,,62.8,72.1,Race/Ethnicity,"White, non-Hispanic"
2017,2017,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,76.1,%,Crude Prevalence,,68.5,82.4,Race/Ethnicity,Hispanic
2020,2020,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,82.0,%,Crude Prevalence,,70.0,89.9,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,CT,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.2,%,Crude Prevalence,,67.8,74.4,Overall,Overall
2018,2018,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,80.2,%,Crude Prevalence,,76.3,83.6,Overall,Overall
2016,2016,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,68.7,%,Crude Prevalence,,56.2,79.0,Race/Ethnicity,Hispanic
2016,2016,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,77.6,%,Crude Prevalence,,62.7,87.7,Race/Ethnicity,Hispanic
2017,2017,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.4,%,Crude Prevalence,,63.2,76.7,Race/Ethnicity,"White, non-Hispanic"
2017,2017,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,87.3,%,Crude Prevalence,,83.1,90.5,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,76.1,%,Crude Prevalence,,72.2,79.5,Overall,Overall
2017,2017,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,63.6,%,Crude Prevalence,,55.7,70.9,Race/Ethnicity,"White, non-Hispanic"
2013,2013,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,74.7,%,Crude Prevalence,,70.8,78.2,Overall,Overall
2017,2017,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,85.6,%,Crude Prevalence,,74.9,92.2,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,73.0,%,Crude Prevalence,,67.8,77.6,Overall,Overall
2019,2019,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,82.0,%,Crude Prevalence,,68.1,90.7,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,63.7,%,Crude Prevalence,,51.3,74.6,Race/Ethnicity,Hispanic
2011,2011,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,78.9,%,Crude Prevalence,,75.0,82.4,Overall,Overall
2014,2014,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,84.5,%,Crude Prevalence,,77.3,89.7,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,76.6,%,Crude Prevalence,,70.1,82.1,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,69.8,%,Crude Prevalence,,63.9,75.1,Overall,Overall
2014,2014,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,60.9,%,Crude Prevalence,,54.0,67.5,Race/Ethnicity,"White, non-Hispanic"
2021,2021,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,74.2,%,Crude Prevalence,,66.5,80.6,Race/Ethnicity,"White, non-Hispanic"
2020,2020,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,76.7,%,Crude Prevalence,,64.8,85.4,Race/Ethnicity,Hispanic
2011,2011,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,62.7,%,Crude Prevalence,,47.3,75.9,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,68.0,%,Crude Prevalence,,60.3,74.8,Race/Ethnicity,"White, non-Hispanic"
2015,2015,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,64.6,%,Crude Prevalence,,49.6,77.2,Race/Ethnicity,Hispanic
2016,2016,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,93.2,%,Crude Prevalence,,90.3,95.3,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,73.0,%,Crude Prevalence,,67.4,77.9,Overall,Overall
2016,2016,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,86.1,%,Crude Prevalence,,77.3,91.8,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,78.6,%,Crude Prevalence,,73.1,83.3,Race/Ethnicity,"White, non-Hispanic"
2011,2011,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,67.7,%,Crude Prevalence,,61.4,73.5,Race/Ethnicity,"White, non-Hispanic"
2021,2021,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,77.5,%,Crude Prevalence,,66.3,85.8,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.6,%,Crude Prevalence,,70.3,80.2,Overall,Overall
2013,2013,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,68.4,%,Crude Prevalence,,56.7,78.1,Race/Ethnicity,"Other, non-Hispanic"
2018,2018,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,86.4,%,Crude Prevalence,,80.1,91.0,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,79.0,%,Crude Prevalence,,74.6,82.9,Overall,Overall
2017,2017,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,64.4,%,Crude Prevalence,,53.5,74.1,Race/Ethnicity,Hispanic
2011,2011,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,74.5,%,Crude Prevalence,,69.2,79.1,Race/Ethnicity,"White, non-Hispanic"
2018,2018,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,71.5,%,Crude Prevalence,,57.3,82.4,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,59.1,%,Crude Prevalence,,49.8,67.8,Race/Ethnicity,"White, non-Hispanic"
2013,2013,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.0,%,Crude Prevalence,,63.2,83.9,Race/Ethnicity,Hispanic
2015,2015,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,86.6,%,Crude Prevalence,,77.4,92.3,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,82.5,%,Crude Prevalence,,70.1,90.5,Race/Ethnicity,Hispanic
2013,2013,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,56.7,%,Crude Prevalence,,51.2,62.0,Race/Ethnicity,"White, non-Hispanic"
2016,2016,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,80.2,%,Crude Prevalence,,76.1,83.8,Overall,Overall
2020,2020,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,88.1,%,Crude Prevalence,,82.0,92.3,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,65.7,%,Crude Prevalence,,55.9,74.2,Race/Ethnicity,Hispanic
2012,2012,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,77.0,%,Crude Prevalence,,72.6,80.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,73.2,%,Crude Prevalence,,69.0,77.0,Overall,Overall
2018,2018,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,78.2,%,Crude Prevalence,,74.2,81.7,Overall,Overall
2021,2021,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.0,%,Crude Prevalence,,63.8,83.6,Race/Ethnicity,Hispanic
2019,2019,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.7,%,Crude Prevalence,,65.1,79.2,Race/Ethnicity,"White, non-Hispanic"
2019,2019,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,70.8,%,Crude Prevalence,,62.1,78.3,Race/Ethnicity,"White, non-Hispanic"
2011,2011,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,88.3,%,Crude Prevalence,,80.4,93.3,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,64.7,%,Crude Prevalence,,55.2,73.1,Race/Ethnicity,"White, non-Hispanic"
2012,2012,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,82.7,%,Crude Prevalence,,74.7,88.6,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,86.7,%,Crude Prevalence,,72.8,94.1,Race/Ethnicity,Hispanic
2015,2015,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,85.3,%,Crude Prevalence,,76.6,91.2,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,65.3,%,Crude Prevalence,,54.5,74.7,Race/Ethnicity,"White, non-Hispanic"
2012,2012,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,85.8,%,Crude Prevalence,,78.7,90.9,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,76.4,%,Crude Prevalence,,70.4,81.6,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,68.1,%,Crude Prevalence,,60.5,74.8,Race/Ethnicity,"White, non-Hispanic"
2018,2018,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,84.7,%,Crude Prevalence,,74.9,91.1,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.7,%,Crude Prevalence,,71.2,79.7,Overall,Overall
2012,2012,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,80.9,%,Crude Prevalence,,77.6,83.9,Overall,Overall
2011,2011,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,78.0,%,Crude Prevalence,,64.3,87.5,Race/Ethnicity,Hispanic
2019,2019,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,85.3,%,Crude Prevalence,,79.4,89.7,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,65.5,%,Crude Prevalence,,51.2,77.4,Race/Ethnicity,"Other, non-Hispanic"
2017,2017,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,73.0,%,Crude Prevalence,,68.1,77.4,Overall,Overall
2018,2018,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.7,%,Crude Prevalence,,65.8,78.7,Race/Ethnicity,"White, non-Hispanic"
2020,2020,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,62.1,%,Crude Prevalence,,55.2,68.5,Race/Ethnicity,"White, non-Hispanic"
2016,2016,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,67.9,%,Crude Prevalence,,60.2,74.8,Race/Ethnicity,"White, non-Hispanic"
2011,2011,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,82.2,%,Crude Prevalence,,65.3,91.9,Race/Ethnicity,Hispanic
2014,2014,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,87.4,%,Crude Prevalence,,80.7,92.0,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,73.9,%,Crude Prevalence,,63.6,82.1,Race/Ethnicity,Hispanic
2017,2017,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,74.7,%,Crude Prevalence,,70.3,78.6,Overall,Overall
2021,2021,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.9,%,Crude Prevalence,,71.0,80.3,Overall,Overall
2013,2013,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,62.4,%,Crude Prevalence,,58.0,66.6,Race/Ethnicity,"White, non-Hispanic"
2014,2014,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,69.1,%,Crude Prevalence,,64.2,73.6,Overall,Overall
2015,2015,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,75.8,%,Crude Prevalence,,69.4,81.2,Overall,Overall
2013,2013,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,66.6,%,Crude Prevalence,,57.6,74.4,Race/Ethnicity,Hispanic
2011,2011,DC,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,84.4,%,Crude Prevalence,,78.1,89.1,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,DE,Reproductive Health,Timeliness of routine health care checkup among women aged 18-44 years,72.8,%,Crude Prevalence,,67.6,77.5,Overall,Overall
