YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2016,2016,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,63.0,%,Age-adjusted Prevalence,,61.2,64.7,Overall,Overall
2018,2018,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,64.2,%,Age-adjusted Prevalence,,51.4,75.2,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,ME,Oral Health,No tooth loss among adults aged 18-64 years,60.7,%,Age-adjusted Prevalence,,58.1,63.3,Gender,Female
2020,2020,ME,Oral Health,No tooth loss among adults aged 18-64 years,69.6,%,Crude Prevalence,,56.5,80.2,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,ME,Oral Health,No tooth loss among adults aged 18-64 years,59.6,%,Age-adjusted Prevalence,,58.1,61.0,Overall,Overall
2016,2016,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,54.6,%,Crude Prevalence,,41.8,66.8,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,51.8,%,Crude Prevalence,,39.5,63.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,66.7,%,Crude Prevalence,,65.3,68.1,Overall,Overall
2020,2020,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,35.8,%,Crude Prevalence,,33.8,37.8,Overall,Overall
2020,2020,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,56.0,%,Age-adjusted Prevalence,,42.8,68.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,ME,Oral Health,No tooth loss among adults aged 18-64 years,61.9,%,Age-adjusted Prevalence,,58.9,64.8,Gender,Male
2016,2016,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,65.3,%,Age-adjusted Prevalence,,51.4,77.0,Race/Ethnicity,Hispanic
2014,2014,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,65.1,%,Crude Prevalence,,63.3,66.9,Gender,Female
2020,2020,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,66.1,%,Age-adjusted Prevalence,,64.4,67.8,Race/Ethnicity,"White, non-Hispanic"
2018,2018,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,40.0,%,Crude Prevalence,,38.1,41.9,Overall,Overall
2018,2018,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,37.8,%,Crude Prevalence,,35.4,40.3,Gender,Female
2014,2014,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,63.6,%,Crude Prevalence,,62.2,65.0,Overall,Overall
2012,2012,ME,Oral Health,No tooth loss among adults aged 18-64 years,61.2,%,Age-adjusted Prevalence,,59.2,63.1,Gender,Female
2020,2020,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,36.3,%,Age-adjusted Prevalence,,34.2,38.4,Race/Ethnicity,"White, non-Hispanic"
2014,2014,ME,Oral Health,No tooth loss among adults aged 18-64 years,58.0,%,Crude Prevalence,,56.3,59.7,Overall,Overall
2020,2020,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,63.8,%,Age-adjusted Prevalence,,61.3,66.2,Gender,Male
2020,2020,ME,Oral Health,No tooth loss among adults aged 18-64 years,65.5,%,Crude Prevalence,,63.0,67.8,Gender,Female
2012,2012,ME,Oral Health,All teeth lost among adults aged >= 65 years,23.1,%,Age-adjusted Prevalence,,20.9,25.6,Gender,Female
2018,2018,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,61.4,%,Age-adjusted Prevalence,,48.3,73.0,Race/Ethnicity,Hispanic
2018,2018,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,65.3,%,Crude Prevalence,,63.8,66.8,Overall,Overall
2016,2016,ME,Oral Health,No tooth loss among adults aged 18-64 years,56.4,%,Crude Prevalence,,54.6,58.3,Overall,Overall
2018,2018,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,40.9,%,Age-adjusted Prevalence,,39.0,42.8,Race/Ethnicity,"White, non-Hispanic"
2016,2016,ME,Oral Health,No tooth loss among adults aged 18-64 years,57.9,%,Crude Prevalence,,55.3,60.4,Gender,Female
2014,2014,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,40.7,%,Crude Prevalence,,38.5,42.8,Overall,Overall
2012,2012,ME,Oral Health,No tooth loss among adults aged 18-64 years,57.8,%,Crude Prevalence,,55.9,59.7,Gender,Female
2018,2018,ME,Oral Health,All teeth lost among adults aged >= 65 years,17.9,%,Crude Prevalence,,16.4,19.5,Overall,Overall
2020,2020,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,38.1,%,Age-adjusted Prevalence,,34.8,41.4,Gender,Male
2012,2012,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,47.3,%,Age-adjusted Prevalence,,45.1,49.4,Overall,Overall
2014,2014,ME,Oral Health,All teeth lost among adults aged >= 65 years,17.5,%,Crude Prevalence,,15.8,19.3,Overall,Overall
2018,2018,ME,Oral Health,No tooth loss among adults aged 18-64 years,54.2,%,Age-adjusted Prevalence,,44.2,63.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2016,ME,Oral Health,All teeth lost among adults aged >= 65 years,15.4,%,Age-adjusted Prevalence,,13.9,17.0,Overall,Overall
2018,2018,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,68.3,%,Age-adjusted Prevalence,,53.2,80.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2016,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,71.1,%,Crude Prevalence,,55.2,83.0,Race/Ethnicity,Hispanic
2016,2016,ME,Oral Health,No tooth loss among adults aged 18-64 years,54.9,%,Crude Prevalence,,52.2,57.7,Gender,Male
2012,2012,ME,Oral Health,All teeth lost among adults aged >= 65 years,22.4,%,Age-adjusted Prevalence,,20.6,24.3,Overall,Overall
2016,2016,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,36.5,%,Age-adjusted Prevalence,,33.8,39.3,Gender,Female
2012,2012,ME,Oral Health,No tooth loss among adults aged 18-64 years,54.7,%,Crude Prevalence,,52.5,56.9,Gender,Male
2018,2018,ME,Oral Health,No tooth loss among adults aged 18-64 years,64.5,%,Age-adjusted Prevalence,,62.5,66.5,Race/Ethnicity,"White, non-Hispanic"
2012,2012,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,69.0,%,Crude Prevalence,,55.2,80.0,Race/Ethnicity,Hispanic
2020,2020,ME,Oral Health,All teeth lost among adults aged >= 65 years,16.4,%,Crude Prevalence,,14.5,18.4,Gender,Female
2012,2012,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,64.8,%,Age-adjusted Prevalence,,63.5,66.1,Overall,Overall
2014,2014,ME,Oral Health,No tooth loss among adults aged 18-64 years,59.9,%,Age-adjusted Prevalence,,57.4,62.4,Gender,Male
2012,2012,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,46.3,%,Age-adjusted Prevalence,,43.6,49.1,Gender,Female
2016,2016,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,48.0,%,Crude Prevalence,,35.9,60.4,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,ME,Oral Health,All teeth lost among adults aged >= 65 years,15.8,%,Age-adjusted Prevalence,,13.5,18.5,Gender,Male
2018,2018,ME,Oral Health,No tooth loss among adults aged 18-64 years,77.9,%,Crude Prevalence,,62.5,88.2,Race/Ethnicity,Hispanic
2020,2020,ME,Oral Health,All teeth lost among adults aged >= 65 years,16.6,%,Crude Prevalence,,15.1,18.3,Overall,Overall
2012,2012,ME,Oral Health,No tooth loss among adults aged 18-64 years,57.9,%,Age-adjusted Prevalence,,55.8,60.0,Gender,Male
2020,2020,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,42.7,%,Crude Prevalence,,28.3,58.5,Race/Ethnicity,"Other, non-Hispanic"
2018,2018,ME,Oral Health,No tooth loss among adults aged 18-64 years,61.6,%,Crude Prevalence,,59.6,63.5,Race/Ethnicity,"White, non-Hispanic"
2020,2020,ME,Oral Health,No tooth loss among adults aged 18-64 years,66.1,%,Age-adjusted Prevalence,,64.2,68.0,Race/Ethnicity,"White, non-Hispanic"
2016,2016,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,38.0,%,Age-adjusted Prevalence,,34.7,41.4,Gender,Male
2018,2018,ME,Oral Health,All teeth lost among adults aged >= 65 years,19.3,%,Crude Prevalence,,16.9,22.0,Gender,Male
2016,2016,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,49.8,%,Age-adjusted Prevalence,,38.9,60.7,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,ME,Oral Health,All teeth lost among adults aged >= 65 years,21.9,%,Crude Prevalence,,20.1,23.8,Race/Ethnicity,"White, non-Hispanic"
2020,2020,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,67.0,%,Crude Prevalence,,65.5,68.4,Race/Ethnicity,"White, non-Hispanic"
2012,2012,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,54.4,%,Age-adjusted Prevalence,,44.7,63.7,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,ME,Oral Health,No tooth loss among adults aged 18-64 years,62.9,%,Age-adjusted Prevalence,,60.6,65.1,Gender,Female
2014,2014,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,62.1,%,Crude Prevalence,,59.9,64.2,Gender,Male
2020,2020,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,35.6,%,Crude Prevalence,,33.6,37.7,Race/Ethnicity,"White, non-Hispanic"
2012,2012,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,48.2,%,Age-adjusted Prevalence,,44.8,51.7,Gender,Male
2012,2012,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,46.5,%,Crude Prevalence,,44.3,48.7,Race/Ethnicity,"White, non-Hispanic"
2012,2012,ME,Oral Health,All teeth lost among adults aged >= 65 years,21.1,%,Age-adjusted Prevalence,,18.4,24.2,Gender,Male
2014,2014,ME,Oral Health,No tooth loss among adults aged 18-64 years,62.1,%,Age-adjusted Prevalence,,60.4,63.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,51.3,%,Crude Prevalence,,39.1,63.4,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,ME,Oral Health,No tooth loss among adults aged 18-64 years,56.3,%,Crude Prevalence,,54.8,57.7,Overall,Overall
2014,2014,ME,Oral Health,No tooth loss among adults aged 18-64 years,58.2,%,Crude Prevalence,,56.5,59.9,Race/Ethnicity,"White, non-Hispanic"
2018,2018,ME,Oral Health,No tooth loss among adults aged 18-64 years,66.4,%,Age-adjusted Prevalence,,63.8,68.8,Gender,Female
2018,2018,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,39.8,%,Crude Prevalence,,37.9,41.8,Race/Ethnicity,"White, non-Hispanic"
2016,2016,ME,Oral Health,No tooth loss among adults aged 18-64 years,46.7,%,Age-adjusted Prevalence,,35.2,58.5,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,41.2,%,Age-adjusted Prevalence,,39.0,43.4,Overall,Overall
2016,2016,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,36.7,%,Crude Prevalence,,34.6,38.9,Race/Ethnicity,"White, non-Hispanic"
2014,2014,ME,Oral Health,All teeth lost among adults aged >= 65 years,15.6,%,Crude Prevalence,,13.1,18.5,Gender,Male
2012,2012,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,65.8,%,Crude Prevalence,,64.6,67.1,Race/Ethnicity,"White, non-Hispanic"
2018,2018,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,60.0,%,Crude Prevalence,,42.8,75.1,Race/Ethnicity,Hispanic
2018,2018,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,62.9,%,Crude Prevalence,,60.6,65.1,Gender,Male
2016,2016,ME,Oral Health,No tooth loss among adults aged 18-64 years,59.8,%,Age-adjusted Prevalence,,57.9,61.8,Race/Ethnicity,"White, non-Hispanic"
2014,2014,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,62.3,%,Age-adjusted Prevalence,,60.7,63.9,Overall,Overall
2016,2016,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,63.9,%,Crude Prevalence,,62.4,65.5,Race/Ethnicity,"White, non-Hispanic"
2016,2016,ME,Oral Health,No tooth loss among adults aged 18-64 years,57.5,%,Age-adjusted Prevalence,,54.7,60.3,Gender,Male
2020,2020,ME,Oral Health,No tooth loss among adults aged 18-64 years,65.9,%,Age-adjusted Prevalence,,64.0,67.7,Overall,Overall
2020,2020,ME,Oral Health,No tooth loss among adults aged 18-64 years,64.1,%,Age-adjusted Prevalence,,61.4,66.6,Gender,Male
2012,2012,ME,Oral Health,No tooth loss among adults aged 18-64 years,50.9,%,Age-adjusted Prevalence,,40.9,60.8,Race/Ethnicity,"Other, non-Hispanic"
2018,2018,ME,Oral Health,All teeth lost among adults aged >= 65 years,18.6,%,Age-adjusted Prevalence,,17.1,20.3,Overall,Overall
2020,2020,ME,Oral Health,No tooth loss among adults aged 18-64 years,64.0,%,Crude Prevalence,,62.2,65.8,Overall,Overall
2020,2020,ME,Oral Health,All teeth lost among adults aged >= 65 years,17.3,%,Age-adjusted Prevalence,,15.7,19.0,Overall,Overall
2020,2020,ME,Oral Health,All teeth lost among adults aged >= 65 years,17.4,%,Age-adjusted Prevalence,,14.8,20.3,Gender,Male
2012,2012,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,54.2,%,Crude Prevalence,,44.2,63.9,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,59.8,%,Age-adjusted Prevalence,,57.3,62.3,Gender,Male
2014,2014,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,48.0,%,Crude Prevalence,,32.4,64.1,Race/Ethnicity,Hispanic
2014,2014,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,41.7,%,Crude Prevalence,,38.3,45.2,Gender,Male
2014,2014,ME,Oral Health,No tooth loss among adults aged 18-64 years,77.8,%,Crude Prevalence,,62.4,88.0,Race/Ethnicity,Hispanic
2020,2020,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,64.3,%,Crude Prevalence,,62.1,66.4,Gender,Male
2014,2014,ME,Oral Health,All teeth lost among adults aged >= 65 years,17.9,%,Age-adjusted Prevalence,,16.2,19.7,Overall,Overall
2020,2020,ME,Oral Health,No tooth loss among adults aged 18-64 years,66.3,%,Age-adjusted Prevalence,,53.0,77.4,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,37.1,%,Crude Prevalence,,34.0,40.4,Gender,Male
2018,2018,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,64.8,%,Age-adjusted Prevalence,,63.0,66.6,Overall,Overall
2012,2012,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,61.7,%,Age-adjusted Prevalence,,59.7,63.7,Gender,Male
2012,2012,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,62.3,%,Crude Prevalence,,60.4,64.1,Gender,Male
2020,2020,ME,Oral Health,All teeth lost among adults aged >= 65 years,16.3,%,Crude Prevalence,,14.8,18.0,Race/Ethnicity,"White, non-Hispanic"
2012,2012,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,46.2,%,Crude Prevalence,,43.5,49.0,Gender,Female
2020,2020,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,35.1,%,Age-adjusted Prevalence,,32.6,37.8,Gender,Female
2014,2014,ME,Oral Health,All teeth lost among adults aged >= 65 years,17.2,%,Crude Prevalence,,15.6,19.0,Race/Ethnicity,"White, non-Hispanic"
2014,2014,ME,Oral Health,No tooth loss among adults aged 18-64 years,44.1,%,Crude Prevalence,,32.7,56.1,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,68.0,%,Age-adjusted Prevalence,,65.7,70.2,Gender,Female
2016,2016,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,63.1,%,Age-adjusted Prevalence,,61.3,64.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,ME,Oral Health,No tooth loss among adults aged 18-64 years,69.0,%,Crude Prevalence,,56.1,79.6,Race/Ethnicity,Hispanic
2016,2016,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,36.3,%,Crude Prevalence,,33.6,39.0,Gender,Female
2014,2014,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,42.5,%,Age-adjusted Prevalence,,39.0,46.1,Gender,Male
2018,2018,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,65.7,%,Crude Prevalence,,64.1,67.2,Race/Ethnicity,"White, non-Hispanic"
2016,2016,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,60.5,%,Crude Prevalence,,58.3,62.8,Gender,Male
2016,2016,ME,Oral Health,All teeth lost among adults aged >= 65 years,14.7,%,Crude Prevalence,,12.9,16.8,Gender,Female
2014,2014,ME,Oral Health,All teeth lost among adults aged >= 65 years,16.1,%,Age-adjusted Prevalence,,13.4,19.1,Gender,Male
2018,2018,ME,Oral Health,All teeth lost among adults aged >= 65 years,17.8,%,Crude Prevalence,,16.3,19.5,Race/Ethnicity,"White, non-Hispanic"
2012,2012,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,65.3,%,Age-adjusted Prevalence,,63.9,66.7,Race/Ethnicity,"White, non-Hispanic"
2018,2018,ME,Oral Health,All teeth lost among adults aged >= 65 years,20.2,%,Age-adjusted Prevalence,,17.7,22.9,Gender,Male
2018,2018,ME,Oral Health,No tooth loss among adults aged 18-64 years,50.7,%,Crude Prevalence,,36.3,65.0,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,ME,Oral Health,No tooth loss among adults aged 18-64 years,63.8,%,Crude Prevalence,,61.9,65.6,Race/Ethnicity,"White, non-Hispanic"
2016,2016,ME,Oral Health,No tooth loss among adults aged 18-64 years,56.7,%,Crude Prevalence,,54.7,58.6,Race/Ethnicity,"White, non-Hispanic"
2014,2014,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,40.4,%,Crude Prevalence,,38.2,42.6,Race/Ethnicity,"White, non-Hispanic"
2012,2012,ME,Oral Health,All teeth lost among adults aged >= 65 years,23.1,%,Crude Prevalence,,20.8,25.5,Gender,Female
2014,2014,ME,Oral Health,All teeth lost among adults aged >= 65 years,19.3,%,Age-adjusted Prevalence,,17.2,21.6,Gender,Female
2012,2012,ME,Oral Health,No tooth loss among adults aged 18-64 years,60.2,%,Age-adjusted Prevalence,,58.7,61.7,Race/Ethnicity,"White, non-Hispanic"
2016,2016,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,37.1,%,Age-adjusted Prevalence,,35.0,39.3,Race/Ethnicity,"White, non-Hispanic"
2016,2016,ME,Oral Health,All teeth lost among adults aged >= 65 years,15.7,%,Crude Prevalence,,13.4,18.4,Gender,Male
2020,2020,ME,Oral Health,All teeth lost among adults aged >= 65 years,16.9,%,Age-adjusted Prevalence,,15.4,18.7,Race/Ethnicity,"White, non-Hispanic"
2012,2012,ME,Oral Health,No tooth loss among adults aged 18-64 years,52.2,%,Crude Prevalence,,39.2,65.0,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,46.9,%,Age-adjusted Prevalence,,44.7,49.1,Race/Ethnicity,"White, non-Hispanic"
2018,2018,ME,Oral Health,No tooth loss among adults aged 18-64 years,64.1,%,Age-adjusted Prevalence,,62.1,66.0,Overall,Overall
2014,2014,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,63.4,%,Age-adjusted Prevalence,,61.2,65.4,Gender,Female
2020,2020,ME,Oral Health,Six or more teeth lost among adults aged >= 65 years,43.0,%,Age-adjusted Prevalence,,28.6,58.7,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,48.5,%,Age-adjusted Prevalence,,37.9,59.1,Race/Ethnicity,"Other, non-Hispanic"
2018,2018,ME,Oral Health,No tooth loss among adults aged 18-64 years,50.5,%,Age-adjusted Prevalence,,38.2,62.7,Race/Ethnicity,"Other, non-Hispanic"
2018,2018,ME,Oral Health,No tooth loss among adults aged 18-64 years,71.1,%,Age-adjusted Prevalence,,56.4,82.3,Race/Ethnicity,Hispanic
2020,2020,ME,Oral Health,No tooth loss among adults aged 18-64 years,62.6,%,Crude Prevalence,,59.8,65.2,Gender,Male
2018,2018,ME,Oral Health,Visits to dentist or dental clinic among adults aged >= 18 years,62.6,%,Age-adjusted Prevalence,,60.0,65.1,Gender,Male
