YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2018,2018,WV,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,11.0,"cases per 1,000",Crude Rate,,10.56,11.43,Race/Ethnicity,"White, non-Hispanic"
2010,2010,MA,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,1390.0,,Number,,,,Gender,Male
2018,2018,IL,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,10.34,"cases per 1,000",Crude Rate,,10.11,10.57,Gender,Female
2018,2018,NV,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,12.27,"cases per 1,000",Crude Rate,,11.69,12.85,Gender,Female
2015,2015,NH,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,55.7,%,Crude Prevalence,,,,Race/Ethnicity,Asian or Pacific Islander
2019,2019,NV,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,9.72,"cases per 1,000",Crude Rate,,9.36,10.09,Overall,Overall
2010,2010,TN,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,4637.0,,Number,,,,Gender,Female
2013,2013,WI,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,4326.0,,Number,,,,Overall,Overall
2011,2011,SD,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,60.8,%,Crude Prevalence,,,,Race/Ethnicity,"White, non-Hispanic"
2010,2010,SD,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,5.4,"cases per 1,000",Crude Rate,,4.74,6.06,Gender,Male
2020,2020,WV,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,15.62,"cases per 1,000",Age-adjusted Rate,,14.86,16.38,Gender,Female
2011,2011,MT,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,30.0,,Number,,,,Race/Ethnicity,American Indian or Alaska Native
2014,2014,OR,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,9.23,"cases per 1,000",Crude Rate,,8.91,9.56,Overall,Overall
2013,2013,WA,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,3.73,"cases per 1,000",Crude Rate,,2.94,4.53,Race/Ethnicity,Asian or Pacific Islander
2016,2016,MI,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,76.0,%,Crude Prevalence,,,,Race/Ethnicity,American Indian or Alaska Native
2017,2017,US,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,9.41,"cases per 1,000",Crude Rate,,9.37,9.44,Overall,Overall
2012,2012,IN,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,8.03,"cases per 1,000",Crude Rate,,7.81,8.25,Race/Ethnicity,"White, non-Hispanic"
2016,2016,OH,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,11.45,"cases per 1,000",Crude Rate,,11.24,11.66,Race/Ethnicity,"White, non-Hispanic"
2013,2013,HI,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,56.0,%,Crude Prevalence,,,,Race/Ethnicity,"White, non-Hispanic"
2016,2016,IN,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,9.64,"cases per 1,000",Age-adjusted Rate,,9.4,9.88,Overall,Overall
2014,2014,KS,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,873.0,,Number,,,,Gender,Male
2017,2017,OH,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,8597.0,,Number,,,,Gender,Female
2010,2010,TX,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,10.5,"cases per 1,000",Crude Rate,,6.88,14.11,Race/Ethnicity,American Indian or Alaska Native
2015,2015,SD,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,59.8,%,Crude Prevalence,,,,Race/Ethnicity,"White, non-Hispanic"
2016,2016,US,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,85886.0,,Number,,,,Gender,Male
2012,2012,KY,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,5.12,"cases per 1,000",Crude Rate,,4.82,5.43,Gender,Male
2010,2010,AZ,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,65.9,%,Crude Prevalence,,,,Gender,Female
2020,2020,OK,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,10.43,"cases per 1,000",Age-adjusted Rate,,9.29,11.57,Race/Ethnicity,American Indian or Alaska Native
2013,2013,CA,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,65.2,%,Crude Prevalence,,,,Overall,Overall
2017,2017,US,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,12.13,"cases per 1,000",Crude Rate,,12.08,12.18,Gender,Female
2016,2016,ME,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,5.02,"cases per 1,000",Crude Rate,,4.54,5.51,Gender,Male
2011,2011,NE,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,62.7,%,Crude Prevalence,,,,Gender,Female
2016,2016,NH,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,7.33,"cases per 1,000",Crude Rate,,6.83,7.84,Gender,Female
2018,2018,DE,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,78.3,%,Crude Prevalence,,,,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,SD,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,4.92,"cases per 1,000",Age-adjusted Rate,,4.27,5.58,Gender,Male
2012,2012,TX,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,10.84,"cases per 1,000",Age-adjusted Rate,,7.09,14.6,Race/Ethnicity,American Indian or Alaska Native
2011,2011,IA,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,60.0,%,Crude Prevalence,,,,Race/Ethnicity,Hispanic
2012,2012,OR,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,2893.0,,Number,,,,Overall,Overall
2013,2013,IN,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,59.2,%,Crude Prevalence,,,,Race/Ethnicity,Asian or Pacific Islander
2013,2013,MN,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,57.7,%,Crude Prevalence,,,,Overall,Overall
2015,2015,OH,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,11.92,"cases per 1,000",Crude Rate,,11.7,12.15,Race/Ethnicity,"White, non-Hispanic"
2020,2020,WI,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,27.0,,Number,,,,Race/Ethnicity,American Indian or Alaska Native
2012,2012,MI,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,7242.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2016,2016,CT,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,72.2,%,Crude Prevalence,,,,Race/Ethnicity,Hispanic
2013,2013,NM,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,62.4,%,Crude Prevalence,,,,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,ID,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,320.0,,Number,,,,Gender,Male
2011,2011,WA,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,4.24,"cases per 1,000",Age-adjusted Rate,,2.95,5.54,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,WI,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,8.12,"cases per 1,000",Age-adjusted Rate,,7.88,8.37,Race/Ethnicity,"White, non-Hispanic"
2011,2011,MO,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,72.5,%,Crude Prevalence,,,,Race/Ethnicity,American Indian or Alaska Native
2018,2018,SC,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,10.02,"cases per 1,000",Age-adjusted Rate,,9.73,10.31,Race/Ethnicity,"White, non-Hispanic"
2013,2013,KY,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,4.47,"cases per 1,000",Crude Rate,,3.55,5.39,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,US,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,5.43,"cases per 1,000",Age-adjusted Rate,,5.33,5.53,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,MO,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,68.8,%,Crude Prevalence,,,,Overall,Overall
2010,2010,MN,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,5.48,"cases per 1,000",Crude Rate,,3.29,7.67,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,NY,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,71.9,%,Crude Prevalence,,,,Race/Ethnicity,Hispanic
2012,2012,PA,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,12270.0,,Number,,,,Overall,Overall
2018,2018,MD,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,86.0,,Number,,,,Race/Ethnicity,Asian or Pacific Islander
2013,2013,AK,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,51.6,%,Crude Prevalence,,,,Race/Ethnicity,American Indian or Alaska Native
2018,2018,US,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,1384.0,,Number,,,,Race/Ethnicity,American Indian or Alaska Native
2011,2011,NE,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,5.82,"cases per 1,000",Age-adjusted Rate,,5.32,6.32,Gender,Male
2016,2016,ND,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,70.7,%,Crude Prevalence,,,,Race/Ethnicity,American Indian or Alaska Native
2010,2010,US,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,8.83,"cases per 1,000",Age-adjusted Rate,,8.8,8.87,Overall,Overall
2014,2014,WA,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,6.54,"cases per 1,000",Age-adjusted Rate,,4.33,8.76,Race/Ethnicity,Hispanic
2011,2011,KS,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,10.33,"cases per 1,000",Crude Rate,,9.86,10.79,Gender,Female
2012,2012,IL,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,9773.0,,Number,,,,Overall,Overall
2015,2015,NH,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,5.99,"cases per 1,000",Crude Rate,,5.65,6.34,Race/Ethnicity,"White, non-Hispanic"
2013,2013,NJ,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,75.6,%,Crude Prevalence,,,,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,OH,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,15.24,"cases per 1,000",Age-adjusted Rate,,14.92,15.56,Gender,Female
2015,2015,NM,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,99.0,,Number,,,,Race/Ethnicity,American Indian or Alaska Native
2015,2015,LA,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,69.4,%,Crude Prevalence,,,,Race/Ethnicity,Hispanic
2016,2016,OR,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,11.15,"cases per 1,000",Age-adjusted Rate,,10.77,11.53,Overall,Overall
2011,2011,WY,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,6.43,"cases per 1,000",Age-adjusted Rate,,5.79,7.07,Race/Ethnicity,"White, non-Hispanic"
2014,2014,NJ,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,3.25,"cases per 1,000",Crude Rate,,2.89,3.62,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,AR,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,68.7,%,Crude Prevalence,,,,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,RI,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,74.1,%,Crude Prevalence,,,,Overall,Overall
2017,2017,WY,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,428.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
2015,2015,WY,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,7.44,"cases per 1,000",Crude Rate,,6.61,8.27,Gender,Female
2013,2013,TX,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,9.63,"cases per 1,000",Crude Rate,,9.48,9.78,Race/Ethnicity,"White, non-Hispanic"
2018,2018,TN,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,5429.0,,Number,,,,Gender,Female
2011,2011,ID,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,4.4,"cases per 1,000",Age-adjusted Rate,,3.86,4.95,Gender,Male
2018,2018,WY,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,5.39,"cases per 1,000",Crude Rate,,4.91,5.87,Overall,Overall
2013,2013,IN,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,3.36,"cases per 1,000",Crude Rate,,2.76,3.95,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,NC,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,9.76,"cases per 1,000",Crude Rate,,9.57,9.95,Overall,Overall
2013,2013,MI,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,5.52,"cases per 1,000",Crude Rate,,5.3,5.73,Gender,Male
2011,2011,FL,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,76.5,%,Crude Prevalence,,,,Race/Ethnicity,American Indian or Alaska Native
2018,2018,MA,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,7.19,"cases per 1,000",Age-adjusted Rate,,5.43,8.95,Race/Ethnicity,Asian or Pacific Islander
2012,2012,SD,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,9.77,"cases per 1,000",Age-adjusted Rate,,6.42,13.13,Race/Ethnicity,American Indian or Alaska Native
2011,2011,AL,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,74.1,%,Crude Prevalence,,,,Gender,Female
2013,2013,AL,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,73.2,%,Crude Prevalence,,,,Overall,Overall
2016,2016,OK,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,12.14,"cases per 1,000",Age-adjusted Rate,,11.8,12.47,Overall,Overall
2014,2014,PA,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,13.6,"cases per 1,000",Age-adjusted Rate,,13.33,13.87,Gender,Female
2012,2012,NY,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,247.0,,Number,,,,Race/Ethnicity,Asian or Pacific Islander
2018,2018,OR,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,2076.0,,Number,,,,Gender,Female
2012,2012,PA,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,70.1,%,Crude Prevalence,,,,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,KY,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,81.0,,Number,,,,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,MI,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,3.65,"cases per 1,000",Crude Rate,,2.27,5.02,Race/Ethnicity,Asian or Pacific Islander
2010,2010,MS,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,9.73,"cases per 1,000",Age-adjusted Rate,,9.29,10.16,Gender,Female
2018,2018,MA,Older Adults,Prevalence of 2 or more chronic conditions among Medicare-enrolled persons aged >= 65 years,72.2,%,Crude Prevalence,,,,Race/Ethnicity,"White, non-Hispanic"
2011,2011,WA,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,3229.0,,Number,,,,Gender,Female
2012,2012,NE,Older Adults,Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years,1561.0,,Number,,,,Race/Ethnicity,"White, non-Hispanic"
