YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2019,2019,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.9,%,Age-adjusted Prevalence,,44.8,51.0,Gender,Female
2018,2018,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.4,%,Crude Prevalence,,33.0,37.8,Gender,Female
2013,2013,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.6,%,Crude Prevalence,,40.0,43.3,Overall,Overall
2016,2016,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.4,%,Crude Prevalence,,42.9,47.9,Gender,Female
2015,2015,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,46.3,%,Age-adjusted Prevalence,,43.6,49.1,Gender,Female
2021,2021,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.2,%,Crude Prevalence,,34.2,56.7,Race/Ethnicity,Hispanic
2017,2017,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.5,%,Age-adjusted Prevalence,,39.5,45.5,Gender,Female
2021,2021,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.1,%,Age-adjusted Prevalence,,25.6,45.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2011,2011,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.4,%,Crude Prevalence,,37.7,41.0,Overall,Overall
2021,2021,NJ,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,50.7,%,Age-adjusted Prevalence,,45.2,56.2,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.1,%,Crude Prevalence,,40.9,45.2,Gender,Female
2012,2012,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.1,%,Age-adjusted Prevalence,,36.4,39.8,Race/Ethnicity,"White, non-Hispanic"
2013,2013,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.1,%,Age-adjusted Prevalence,,20.7,43.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2014,2014,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.2,%,Age-adjusted Prevalence,,38.3,42.2,Race/Ethnicity,"White, non-Hispanic"
2015,2015,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.8,%,Age-adjusted Prevalence,,28.9,57.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2015,2015,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.3,%,Crude Prevalence,,43.5,47.1,Overall,Overall
2016,2016,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.1,%,Age-adjusted Prevalence,,38.1,42.1,Race/Ethnicity,"White, non-Hispanic"
2021,2021,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,53.4,%,Age-adjusted Prevalence,,50.6,56.2,Gender,Female
2017,2017,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.8,%,Age-adjusted Prevalence,,22.9,51.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2014,2014,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.1,%,Crude Prevalence,,44.7,49.6,Gender,Female
2020,2020,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,55.0,%,Age-adjusted Prevalence,,52.2,57.8,Gender,Female
2018,2018,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,33.9,%,Crude Prevalence,,19.3,52.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.4,%,Age-adjusted Prevalence,,43.2,47.6,Overall,Overall
2019,2019,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.7,%,Crude Prevalence,,45.8,49.7,Overall,Overall
2021,2021,NJ,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.1,%,Age-adjusted Prevalence,,42.5,45.7,Overall,Overall
2021,2021,NJ,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,52.7,%,Crude Prevalence,,50.6,54.8,Race/Ethnicity,"White, non-Hispanic"
2017,2017,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.9,%,Crude Prevalence,,41.9,45.9,Overall,Overall
2013,2013,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.1,%,Age-adjusted Prevalence,,39.7,44.5,Gender,Female
2018,2018,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,33.3,%,Crude Prevalence,,31.6,35.0,Overall,Overall
2014,2014,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.5,%,Age-adjusted Prevalence,,27.0,49.4,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.6,%,Age-adjusted Prevalence,,32.6,51.2,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,50.4,%,Age-adjusted Prevalence,,48.3,52.4,Overall,Overall
2012,2012,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.0,%,Crude Prevalence,,27.6,58.0,Race/Ethnicity,Hispanic
2015,2015,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.0,%,Crude Prevalence,,27.7,57.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2017,2017,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.2,%,Crude Prevalence,,20.7,52.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2013,2013,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,32.8,%,Crude Prevalence,,19.5,49.6,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,29.3,%,Age-adjusted Prevalence,,26.8,31.8,Gender,Male
2021,2021,NJ,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,49.4,%,Crude Prevalence,,43.9,55.0,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.7,%,Crude Prevalence,,18.6,46.2,Race/Ethnicity,Hispanic
2014,2014,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,32.8,%,Crude Prevalence,,20.3,48.4,Race/Ethnicity,Hispanic
2021,2021,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.0,%,Crude Prevalence,,24.6,49.3,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.3,%,Age-adjusted Prevalence,,37.5,57.4,Race/Ethnicity,Hispanic
2012,2012,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,50.4,%,Age-adjusted Prevalence,,41.9,58.9,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.0,%,Crude Prevalence,,30.9,55.9,Race/Ethnicity,Hispanic
2021,2021,NJ,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.1,%,Crude Prevalence,,38.9,43.2,Gender,Male
2021,2021,NJ,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,48.3,%,Age-adjusted Prevalence,,45.9,50.8,Race/Ethnicity,"White, non-Hispanic"
2018,2018,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,25.3,%,Age-adjusted Prevalence,,16.8,36.1,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.4,%,Crude Prevalence,,23.5,65.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,60.3,%,Age-adjusted Prevalence,,46.7,72.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2020,2020,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,53.4,%,Crude Prevalence,,51.5,55.3,Race/Ethnicity,"White, non-Hispanic"
2016,2016,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.8,%,Crude Prevalence,,40.1,43.6,Overall,Overall
2012,2012,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.9,%,Crude Prevalence,,38.4,41.5,Overall,Overall
2014,2014,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.2,%,Crude Prevalence,,40.4,44.0,Overall,Overall
2021,2021,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,54.5,%,Crude Prevalence,,52.6,56.4,Race/Ethnicity,"White, non-Hispanic"
2021,2021,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,49.6,%,Crude Prevalence,,47.0,52.3,Gender,Male
2016,2016,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.9,%,Crude Prevalence,,27.2,47.8,Race/Ethnicity,"Other, non-Hispanic"
2021,2021,NJ,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,46.3,%,Crude Prevalence,,44.8,47.9,Overall,Overall
2013,2013,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,22.0,%,Crude Prevalence,,12.3,36.3,Race/Ethnicity,Hispanic
2021,2021,NJ,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.5,%,Age-adjusted Prevalence,,30.2,51.8,Race/Ethnicity,"Multiracial, non-Hispanic"
2012,2012,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,46.1,%,Crude Prevalence,,36.7,55.9,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,35.3,%,Age-adjusted Prevalence,,33.0,37.6,Gender,Male
2011,2011,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.4,%,Crude Prevalence,,24.4,54.7,Race/Ethnicity,Hispanic
2015,2015,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,50.0,%,Age-adjusted Prevalence,,39.8,60.2,Race/Ethnicity,"Other, non-Hispanic"
2021,2021,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,50.6,%,Age-adjusted Prevalence,,48.4,52.8,Race/Ethnicity,"White, non-Hispanic"
2020,2020,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,50.6,%,Age-adjusted Prevalence,,48.4,52.8,Race/Ethnicity,"White, non-Hispanic"
2018,2018,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.0,%,Crude Prevalence,,28.7,33.5,Gender,Male
2021,2021,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,47.0,%,Age-adjusted Prevalence,,37.4,56.8,Race/Ethnicity,"Other, non-Hispanic"
2021,2021,NJ,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.2,%,Age-adjusted Prevalence,,33.3,39.2,Race/Ethnicity,Hispanic
2020,2020,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,58.2,%,Crude Prevalence,,41.5,73.2,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2016,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.0,%,Age-adjusted Prevalence,,33.5,38.6,Gender,Male
2014,2014,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.0,%,Crude Prevalence,,27.4,51.9,Race/Ethnicity,"Other, non-Hispanic"
2019,2019,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.8,%,Age-adjusted Prevalence,,39.7,45.9,Gender,Male
2015,2015,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.1,%,Crude Prevalence,,25.9,58.1,Race/Ethnicity,Hispanic
2011,2011,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,31.8,%,Age-adjusted Prevalence,,24.1,40.6,Race/Ethnicity,"Other, non-Hispanic"
2017,2017,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,44.3,%,Crude Prevalence,,42.2,46.3,Race/Ethnicity,"White, non-Hispanic"
2013,2013,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.2,%,Age-adjusted Prevalence,,32.0,55.2,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,52.9,%,Crude Prevalence,,51.1,54.7,Overall,Overall
2015,2015,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.4,%,Crude Prevalence,,43.5,47.2,Race/Ethnicity,"White, non-Hispanic"
2017,2017,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,28.4,%,Age-adjusted Prevalence,,19.4,39.6,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.8,%,Age-adjusted Prevalence,,32.3,37.4,Gender,Male
2017,2017,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,61.1,%,Crude Prevalence,,43.3,76.4,Race/Ethnicity,Hispanic
2019,2019,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.3,%,Age-adjusted Prevalence,,33.1,52.0,Race/Ethnicity,"Other, non-Hispanic"
2011,2011,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.2,%,Age-adjusted Prevalence,,29.7,53.7,Race/Ethnicity,Hispanic
2019,2019,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,48.6,%,Crude Prevalence,,46.6,50.6,Race/Ethnicity,"White, non-Hispanic"
2021,2021,NJ,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.4,%,Crude Prevalence,,32.3,40.6,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,32.8,%,Age-adjusted Prevalence,,21.6,46.4,Race/Ethnicity,Hispanic
2017,2017,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,56.0,%,Age-adjusted Prevalence,,41.5,69.6,Race/Ethnicity,Hispanic
2017,2017,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,40.2,%,Age-adjusted Prevalence,,37.1,43.5,Gender,Male
2016,2016,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.1,%,Crude Prevalence,,35.7,40.6,Gender,Male
2011,2011,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.6,%,Crude Prevalence,,37.9,41.3,Race/Ethnicity,"White, non-Hispanic"
2021,2021,NJ,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.5,%,Age-adjusted Prevalence,,37.3,41.6,Gender,Male
2021,2021,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,46.9,%,Age-adjusted Prevalence,,43.9,49.9,Gender,Male
2015,2015,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,48.9,%,Age-adjusted Prevalence,,36.5,61.4,Race/Ethnicity,Hispanic
2013,2013,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,42.1,%,Crude Prevalence,,40.4,43.8,Race/Ethnicity,"White, non-Hispanic"
2020,2020,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.7,%,Age-adjusted Prevalence,,42.8,48.6,Gender,Male
2018,2018,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,25.6,%,Crude Prevalence,,16.6,37.2,Race/Ethnicity,"Other, non-Hispanic"
2019,2019,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,45.0,%,Crude Prevalence,,42.2,47.8,Gender,Male
2011,2011,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,30.8,%,Crude Prevalence,,21.8,41.6,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.9,%,Crude Prevalence,,34.4,39.5,Gender,Male
2017,2017,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,27.8,%,Crude Prevalence,,18.6,39.5,Race/Ethnicity,"Other, non-Hispanic"
2021,2021,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,50.2,%,Age-adjusted Prevalence,,48.1,52.2,Overall,Overall
2011,2011,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,34.4,%,Age-adjusted Prevalence,,31.9,36.9,Gender,Male
2012,2012,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,38.7,%,Age-adjusted Prevalence,,37.1,40.4,Overall,Overall
2013,2013,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,37.5,%,Age-adjusted Prevalence,,35.0,40.1,Gender,Male
2013,2013,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,43.5,%,Crude Prevalence,,32.4,55.3,Race/Ethnicity,"Other, non-Hispanic"
2018,2018,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,36.4,%,Age-adjusted Prevalence,,23.8,51.2,Race/Ethnicity,"Multiracial, non-Hispanic"
2017,2017,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,41.3,%,Age-adjusted Prevalence,,39.0,43.6,Race/Ethnicity,"White, non-Hispanic"
2016,2016,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,39.9,%,Age-adjusted Prevalence,,38.0,41.8,Overall,Overall
2015,2015,NH,Immunization,Influenza vaccination among noninstitutionalized adults aged >= 18 years,50.0,%,Crude Prevalence,,39.1,60.8,Race/Ethnicity,"Other, non-Hispanic"
